episode,total_reward,x_pos,time,flag_get,loss,epsilon,steps,truncated,stuck,course,time
3246,1706.0,1794,370,False,18.24282455444336,0.005,613,False,False,1-1,2025-12-11 02:54:04.745021
3247,1695.0,1787,366,False,18.89914894104004,0.005,685,False,False,1-1,2025-12-11 02:54:08.990282
3248,3062.0,3161,347,True,28.927505493164062,0.005,1074,False,False,1-1,2025-12-11 02:54:15.620141
3249,3067.0,3161,346,True,17.492891311645508,0.005,1094,False,False,1-1,2025-12-11 02:54:22.357254
3250,1190.0,1272,376,False,12.53374195098877,0.005,491,False,False,1-1,2025-12-11 02:54:25.409842
3251,3060.0,3161,339,True,36.997535705566406,0.005,1235,False,False,1-1,2025-12-11 02:54:37.422297
3252,3031.0,3154,332,False,24.833499908447266,0.005,1368,True,True,1-1,2025-12-11 02:54:45.869393
3253,3068.0,3161,347,True,13.4625825881958,0.005,1064,False,False,1-1,2025-12-11 02:54:52.431900
3254,3068.0,3161,347,True,82.63691711425781,0.005,1078,False,False,1-1,2025-12-11 02:54:59.179448
3255,3062.0,3161,347,True,41.30691146850586,0.005,1063,False,False,1-1,2025-12-11 02:55:05.776903
3256,3068.0,3161,347,True,32.408592224121094,0.005,1063,False,False,1-1,2025-12-11 02:55:12.294423
3257,3068.0,3161,347,True,25.321752548217773,0.005,1059,False,False,1-1,2025-12-11 02:55:18.947462
3258,3059.0,3161,338,True,20.243764877319336,0.005,1244,False,False,1-1,2025-12-11 02:55:26.626113
3259,3062.0,3161,347,True,17.636249542236328,0.005,1063,False,False,1-1,2025-12-11 02:55:33.452563
3260,3068.0,3161,347,True,62.754329681396484,0.005,1075,False,False,1-1,2025-12-11 02:55:40.125208
3261,3067.0,3161,346,True,22.498031616210938,0.005,1079,False,False,1-1,2025-12-11 02:55:46.818252
3262,1928.0,2019,367,False,27.399032592773438,0.005,677,False,False,1-1,2025-12-11 02:55:51.036087
3263,3061.0,3161,346,True,18.777774810791016,0.005,1082,False,False,1-1,2025-12-11 02:55:57.719991
3264,3068.0,3161,347,True,16.92156982421875,0.005,1071,False,False,1-1,2025-12-11 02:56:04.438365
3265,3068.0,3161,347,True,21.431644439697266,0.005,1063,False,False,1-1,2025-12-11 02:56:11.035213
3266,3066.0,3161,345,True,20.18280601501465,0.005,1106,False,False,1-1,2025-12-11 02:56:17.951423
3267,3062.0,3161,347,True,24.54114532470703,0.005,1075,False,False,1-1,2025-12-11 02:56:24.606784
3268,621.0,692,385,False,12.167675018310547,0.005,313,False,False,1-1,2025-12-11 02:56:26.541924
3269,2075.0,2178,352,False,21.45034408569336,0.005,964,True,True,1-1,2025-12-11 02:56:32.496078
3270,3062.0,3161,341,True,16.635784149169922,0.005,1186,False,False,1-1,2025-12-11 02:56:39.827357
3271,3034.0,3154,335,False,13.32445240020752,0.005,1308,True,True,1-1,2025-12-11 02:56:48.404081
3272,3067.0,3161,346,True,32.095664978027344,0.005,1083,False,False,1-1,2025-12-11 02:56:55.073113
3273,2656.0,2760,354,False,34.34888458251953,0.005,931,False,False,1-1,2025-12-11 02:57:00.859968
3274,3066.0,3161,345,True,28.957550048828125,0.005,1108,False,False,1-1,2025-12-11 02:57:07.770430
3275,3058.0,3161,343,True,54.368873596191406,0.005,1158,False,False,1-1,2025-12-11 02:57:14.996360
3276,3068.0,3161,347,True,16.4223690032959,0.005,1068,False,False,1-1,2025-12-11 02:57:21.579838
3277,3067.0,3161,346,True,27.98122787475586,0.005,1086,False,False,1-1,2025-12-11 02:57:28.254525
3278,1926.0,2020,364,False,31.002910614013672,0.005,730,False,False,1-1,2025-12-11 02:57:32.744838
3279,3061.0,3161,346,True,14.152088165283203,0.005,1087,False,False,1-1,2025-12-11 02:57:39.528657
3280,2825.0,2946,334,False,23.073772430419922,0.005,1324,True,True,1-1,2025-12-11 02:57:48.001212
3281,1927.0,2019,365,False,25.813222885131836,0.005,703,False,False,1-1,2025-12-11 02:57:52.358846
3282,614.0,683,389,False,26.385969161987305,0.005,237,False,False,1-1,2025-12-11 02:57:53.824013
3283,1929.0,2020,366,False,16.515499114990234,0.005,683,False,False,1-1,2025-12-11 02:57:58.054989
3284,3068.0,3161,347,True,43.9675407409668,0.005,1063,False,False,1-1,2025-12-11 02:58:04.822820
3285,3064.0,3161,343,True,27.292354583740234,0.005,1154,False,False,1-1,2025-12-11 02:58:11.946640
3286,3068.0,3161,347,True,30.028656005859375,0.005,1076,False,False,1-1,2025-12-11 02:58:18.774259
3287,3066.0,3161,345,True,15.977860450744629,0.005,1107,False,False,1-1,2025-12-11 02:58:25.808544
3288,3067.0,3161,346,True,41.05405807495117,0.005,1084,False,False,1-1,2025-12-11 02:58:32.471602
3289,3068.0,3161,347,True,27.280105590820312,0.005,1060,False,False,1-1,2025-12-11 02:58:38.960461
3290,1926.0,2020,364,False,15.479891777038574,0.005,719,False,False,1-1,2025-12-11 02:58:43.366152
3291,3062.0,3161,347,True,10.15789794921875,0.005,1067,False,False,1-1,2025-12-11 02:58:49.912604
3292,3059.0,3161,344,True,25.189598083496094,0.005,1123,False,False,1-1,2025-12-11 02:58:56.804233
3293,3066.0,3161,345,True,21.076011657714844,0.005,1115,False,False,1-1,2025-12-11 02:59:03.673376
3294,3067.0,3161,346,True,59.07065200805664,0.005,1087,False,False,1-1,2025-12-11 02:59:10.387776
3295,1704.0,1791,369,False,30.740055084228516,0.005,629,False,False,1-1,2025-12-11 02:59:14.341998
3296,1923.0,2017,364,False,16.454647064208984,0.005,727,False,False,1-1,2025-12-11 02:59:19.056456
3297,2371.0,2470,357,False,18.17233657836914,0.005,862,False,False,1-1,2025-12-11 02:59:24.376880
3298,611.0,680,389,False,68.18250274658203,0.005,233,False,False,1-1,2025-12-11 02:59:25.806324
3299,3067.0,3161,346,True,27.755460739135742,0.005,1082,False,False,1-1,2025-12-11 02:59:32.432365
3300,1432.0,1519,371,False,20.700363159179688,0.005,593,False,False,1-1,2025-12-11 02:59:36.059587
3301,2115.0,2226,344,False,26.32217025756836,0.005,1136,True,True,1-1,2025-12-11 02:59:43.072411
3302,3065.0,3161,344,True,21.60511016845703,0.005,1123,False,False,1-1,2025-12-11 02:59:50.058486
3303,3066.0,3161,345,True,25.7978572845459,0.005,1117,False,False,1-1,2025-12-11 02:59:56.892109
3304,3065.0,3161,344,True,17.615684509277344,0.005,1138,False,False,1-1,2025-12-11 03:00:03.913013
3305,3066.0,3161,345,True,12.66102409362793,0.005,1113,False,False,1-1,2025-12-11 03:00:10.795067
3306,3064.0,3161,343,True,39.29403305053711,0.005,1151,False,False,1-1,2025-12-11 03:00:17.866816
3307,3066.0,3161,345,True,19.282941818237305,0.005,1112,False,False,1-1,2025-12-11 03:00:24.662899
3308,1929.0,2020,366,False,27.931978225708008,0.005,681,False,False,1-1,2025-12-11 03:00:28.853431
3309,3068.0,3161,347,True,28.015758514404297,0.005,1071,False,False,1-1,2025-12-11 03:00:35.470816
3310,3067.0,3161,346,True,17.008525848388672,0.005,1086,False,False,1-1,2025-12-11 03:00:42.106390
3311,2485.0,2594,346,False,14.649955749511719,0.005,1092,True,True,1-1,2025-12-11 03:00:49.029596
3312,3068.0,3161,347,True,19.92954444885254,0.005,1076,False,False,1-1,2025-12-11 03:00:55.646335
3313,2340.0,2438,357,False,29.397998809814453,0.005,876,False,False,1-1,2025-12-11 03:01:01.095041
3314,3066.0,3161,345,True,25.44021987915039,0.005,1107,False,False,1-1,2025-12-11 03:01:07.866398
3315,2737.0,2850,342,False,35.637306213378906,0.005,1164,True,True,1-1,2025-12-11 03:01:15.012124
3316,2485.0,2594,346,False,35.99397277832031,0.005,1084,True,True,1-1,2025-12-11 03:01:21.658261
3317,2863.0,2978,340,False,30.615520477294922,0.005,1216,True,True,1-1,2025-12-11 03:01:29.155745
3318,2653.0,2757,354,False,27.018959045410156,0.005,929,False,False,1-1,2025-12-11 03:01:34.913398
3319,2296.0,2402,349,False,19.087265014648438,0.005,1020,True,True,1-1,2025-12-11 03:01:41.150952
3320,609.0,678,389,False,29.26538848876953,0.005,233,False,False,1-1,2025-12-11 03:01:42.644710
3321,3067.0,3161,346,True,32.01206970214844,0.005,1091,False,False,1-1,2025-12-11 03:01:49.553143
3322,3061.0,3161,346,True,22.917980194091797,0.005,1094,False,False,1-1,2025-12-11 03:01:56.230200
3323,3060.0,3161,345,True,21.89263153076172,0.005,1105,False,False,1-1,2025-12-11 03:02:03.050414
3324,3068.0,3161,347,True,20.308080673217773,0.005,1066,False,False,1-1,2025-12-11 03:02:09.593359
3325,3068.0,3161,347,True,102.65495300292969,0.005,1072,False,False,1-1,2025-12-11 03:02:16.157022
3326,3068.0,3161,347,True,30.78195571899414,0.005,1067,False,False,1-1,2025-12-11 03:02:22.791347
3327,3029.0,3154,330,False,18.732194900512695,0.005,1408,True,True,1-1,2025-12-11 03:02:31.506655
3328,3062.0,3161,347,True,16.440567016601562,0.005,1059,False,False,1-1,2025-12-11 03:02:37.982827
3329,1160.0,1238,379,False,16.590850830078125,0.005,419,False,False,1-1,2025-12-11 03:02:40.547998
3330,2829.0,2946,338,False,16.770198822021484,0.005,1248,True,True,1-1,2025-12-11 03:02:48.276848
3331,1328.0,1409,376,False,12.225317001342773,0.005,497,False,False,1-1,2025-12-11 03:02:51.336160
3332,1949.0,2041,366,False,10.949090003967285,0.005,691,False,False,1-1,2025-12-11 03:02:55.652763
3333,3063.0,3161,342,True,14.101523399353027,0.005,1164,False,False,1-1,2025-12-11 03:03:02.832000
3334,1161.0,1239,379,False,23.05562400817871,0.005,419,False,False,1-1,2025-12-11 03:03:05.376231
3335,2653.0,2757,354,False,14.722498893737793,0.005,923,False,False,1-1,2025-12-11 03:03:11.017338
3336,3062.0,3161,347,True,43.12319564819336,0.005,1070,False,False,1-1,2025-12-11 03:03:19.081141
3337,3065.0,3161,344,True,93.90219116210938,0.005,1134,False,False,1-1,2025-12-11 03:03:26.336716
3338,3063.0,3161,342,True,39.96259307861328,0.005,1163,False,False,1-1,2025-12-11 03:03:33.829402
3339,3065.0,3161,344,True,30.886878967285156,0.005,1130,False,False,1-1,2025-12-11 03:03:41.089256
3340,1686.0,1774,368,False,150.14694213867188,0.005,649,False,False,1-1,2025-12-11 03:03:45.336341
3341,3066.0,3161,345,True,25.937692642211914,0.005,1102,False,False,1-1,2025-12-11 03:03:52.687902
3342,236.0,300,394,False,62.15185546875,0.005,129,False,False,1-1,2025-12-11 03:03:53.558241
3343,3066.0,3161,345,True,18.609371185302734,0.005,1101,False,False,1-1,2025-12-11 03:04:00.633097
3344,1699.0,1785,370,False,22.65782356262207,0.005,611,False,False,1-1,2025-12-11 03:04:04.604728
3345,3067.0,3161,346,True,31.00070571899414,0.005,1083,False,False,1-1,2025-12-11 03:04:11.857075
3346,3068.0,3161,347,True,21.63322639465332,0.005,1067,False,False,1-1,2025-12-11 03:04:18.806920
3347,1703.0,1788,370,False,23.33210563659668,0.005,615,False,False,1-1,2025-12-11 03:04:22.764257
3348,3066.0,3161,345,True,19.937257766723633,0.005,1107,False,False,1-1,2025-12-11 03:04:29.856653
3349,3068.0,3161,347,True,19.766544342041016,0.005,1071,False,False,1-1,2025-12-11 03:04:36.704634
3350,3063.0,3161,342,True,48.140254974365234,0.005,1167,False,False,1-1,2025-12-11 03:04:44.198336
3351,2866.0,2994,327,False,34.50323486328125,0.005,1468,True,True,1-1,2025-12-11 03:04:53.529468
3352,1932.0,2024,366,False,43.09972381591797,0.005,679,False,False,1-1,2025-12-11 03:04:57.863573
3353,3068.0,3161,347,True,16.68134307861328,0.005,1063,False,False,1-1,2025-12-11 03:05:04.824125
3354,1438.0,1523,373,False,30.64204978942871,0.005,553,False,False,1-1,2025-12-11 03:05:08.467957
3355,3068.0,3161,347,True,21.240386962890625,0.005,1066,False,False,1-1,2025-12-11 03:05:15.441105
3356,3062.0,3161,347,True,13.22350025177002,0.005,1070,False,False,1-1,2025-12-11 03:05:22.466537
3357,3061.0,3161,346,True,73.72201538085938,0.005,1094,False,False,1-1,2025-12-11 03:05:29.933280
3358,3066.0,3161,345,True,26.33570098876953,0.005,1103,False,False,1-1,2025-12-11 03:05:37.377042
3359,3068.0,3161,347,True,21.889450073242188,0.005,1067,False,False,1-1,2025-12-11 03:05:44.808181
3360,2370.0,2471,355,False,23.776142120361328,0.005,918,False,False,1-1,2025-12-11 03:05:51.236507
3361,3068.0,3161,347,True,178.74075317382812,0.005,1061,False,False,1-1,2025-12-11 03:05:58.452668
3362,3066.0,3161,345,True,24.175382614135742,0.005,1117,False,False,1-1,2025-12-11 03:06:06.022542
3363,3068.0,3161,347,True,19.5875301361084,0.005,1076,False,False,1-1,2025-12-11 03:06:13.488221
3364,1932.0,2024,366,False,15.290018081665039,0.005,685,False,False,1-1,2025-12-11 03:06:18.153300
3365,3067.0,3161,346,True,17.075119018554688,0.005,1081,False,False,1-1,2025-12-11 03:06:25.758164
3366,3062.0,3161,347,True,19.172256469726562,0.005,1070,False,False,1-1,2025-12-11 03:06:35.831704
3367,3062.0,3161,347,True,121.00372314453125,0.005,1062,False,False,1-1,2025-12-11 03:06:46.136316
3368,3068.0,3161,347,True,71.10676574707031,0.005,1070,False,False,1-1,2025-12-11 03:06:53.406530
3369,1440.0,1523,375,False,18.11166763305664,0.005,515,False,False,1-1,2025-12-11 03:06:56.870275
3370,3063.0,3161,342,True,13.097005844116211,0.005,1163,False,False,1-1,2025-12-11 03:07:04.717148
3371,3067.0,3161,346,True,18.516822814941406,0.005,1085,False,False,1-1,2025-12-11 03:07:12.030778
3372,3060.0,3161,339,True,27.55497932434082,0.005,1234,False,False,1-1,2025-12-11 03:07:20.432145
3373,3068.0,3161,347,True,8.587640762329102,0.005,1078,False,False,1-1,2025-12-11 03:07:27.827941
3374,2058.0,2162,351,False,12.875642776489258,0.005,996,True,True,1-1,2025-12-11 03:07:34.681015
3375,3061.0,3161,340,True,18.812698364257812,0.005,1201,False,False,1-1,2025-12-11 03:07:42.804136
3376,3068.0,3161,347,True,62.682334899902344,0.005,1068,False,False,1-1,2025-12-11 03:07:50.113795
3377,3051.0,3161,336,True,42.697052001953125,0.005,1298,False,False,1-1,2025-12-11 03:07:58.856778
3378,3062.0,3161,347,True,25.921165466308594,0.005,1074,False,False,1-1,2025-12-11 03:08:06.199095
3379,3069.0,3161,348,True,28.12488555908203,0.005,1058,False,False,1-1,2025-12-11 03:08:13.343501
3380,1932.0,2025,365,False,26.642547607421875,0.005,701,False,False,1-1,2025-12-11 03:08:18.236479
3381,3061.0,3161,346,True,27.62268829345703,0.005,1098,False,False,1-1,2025-12-11 03:08:25.901965
3382,2652.0,2757,353,False,18.984460830688477,0.005,947,False,False,1-1,2025-12-11 03:08:32.451589
3383,3062.0,3161,347,True,35.5943603515625,0.005,1062,False,False,1-1,2025-12-11 03:08:39.815237
3384,3062.0,3161,341,True,109.06698608398438,0.005,1179,False,False,1-1,2025-12-11 03:08:47.981388
3385,2249.0,2354,350,False,11.344259262084961,0.005,1016,True,True,1-1,2025-12-11 03:08:55.481122
3386,3066.0,3161,345,True,19.036602020263672,0.005,1104,False,False,1-1,2025-12-11 03:09:03.017849
3387,3066.0,3161,345,True,22.535247802734375,0.005,1104,False,False,1-1,2025-12-11 03:09:10.750052
3388,3067.0,3161,346,True,44.371883392333984,0.005,1081,False,False,1-1,2025-12-11 03:09:18.217228
3389,1163.0,1242,379,False,15.866657257080078,0.005,421,False,False,1-1,2025-12-11 03:09:21.234812
3390,3062.0,3161,347,True,18.233070373535156,0.005,1066,False,False,1-1,2025-12-11 03:09:28.748682
3391,1932.0,2024,366,False,30.34051513671875,0.005,689,False,False,1-1,2025-12-11 03:09:33.525827
3392,3068.0,3161,347,True,21.379146575927734,0.005,1060,False,False,1-1,2025-12-11 03:09:40.761845
3393,1702.0,1793,366,False,17.48076629638672,0.005,689,False,False,1-1,2025-12-11 03:09:45.535899
3394,3068.0,3161,347,True,26.10036277770996,0.005,1078,False,False,1-1,2025-12-11 03:09:52.894968
3395,3068.0,3161,347,True,10.41621208190918,0.005,1068,False,False,1-1,2025-12-11 03:10:00.054976
3396,3068.0,3161,347,True,32.569759368896484,0.005,1064,False,False,1-1,2025-12-11 03:10:07.271874
3397,1929.0,2022,365,False,38.68972396850586,0.005,713,False,False,1-1,2025-12-11 03:10:12.276082
3398,3067.0,3161,346,True,42.5753288269043,0.005,1086,False,False,1-1,2025-12-11 03:10:19.594584
3399,3068.0,3161,347,True,22.62848663330078,0.005,1075,False,False,1-1,2025-12-11 03:10:26.827604
3400,3069.0,3161,348,True,270.6728515625,0.005,1058,False,False,1-1,2025-12-11 03:10:33.997443
3401,3064.0,3161,343,True,32.710147857666016,0.005,1152,False,False,1-1,2025-12-11 03:10:41.857591
3402,3068.0,3161,347,True,15.137913703918457,0.005,1078,False,False,1-1,2025-12-11 03:10:49.307192
3403,3061.0,3161,346,True,22.748859405517578,0.005,1091,False,False,1-1,2025-12-11 03:10:56.691408
3404,3061.0,3161,346,True,26.733314514160156,0.005,1094,False,False,1-1,2025-12-11 03:11:03.958701
3405,3062.0,3161,347,True,32.20637512207031,0.005,1074,False,False,1-1,2025-12-11 03:11:11.284485
3406,3066.0,3161,345,True,17.55727767944336,0.005,1105,False,False,1-1,2025-12-11 03:11:18.533691
3407,3066.0,3161,345,True,40.25530242919922,0.005,1118,False,False,1-1,2025-12-11 03:11:25.799150
3408,3062.0,3161,347,True,12.008667945861816,0.005,1066,False,False,1-1,2025-12-11 03:11:32.757975
3409,2249.0,2354,350,False,19.756927490234375,0.005,1004,True,True,1-1,2025-12-11 03:11:39.680935
3410,1577.0,1684,350,False,21.20061492919922,0.005,1003,False,False,1-1,2025-12-11 03:11:46.201537
3411,2862.0,2978,339,False,87.27806854248047,0.005,1232,True,True,1-1,2025-12-11 03:11:54.380535
3412,1049.0,1124,381,False,32.467689514160156,0.005,398,False,False,1-1,2025-12-11 03:11:57.054728
3413,3061.0,3161,346,True,9.2094144821167,0.005,1094,False,False,1-1,2025-12-11 03:12:04.336741
3414,1701.0,1787,370,False,29.822689056396484,0.005,613,False,False,1-1,2025-12-11 03:12:08.371677
3415,3068.0,3161,347,True,23.88811492919922,0.005,1073,False,False,1-1,2025-12-11 03:12:15.528600
3416,3068.0,3161,347,True,48.345458984375,0.005,1063,False,False,1-1,2025-12-11 03:12:22.482851
3417,248.0,310,395,False,61.08439254760742,0.005,105,False,False,1-1,2025-12-11 03:12:23.169400
3418,3060.0,3161,339,True,96.18267822265625,0.005,1228,False,False,1-1,2025-12-11 03:12:31.217912
3419,3068.0,3161,347,True,43.62712478637695,0.005,1068,False,False,1-1,2025-12-11 03:12:38.307581
3420,2370.0,2472,354,False,22.174489974975586,0.005,921,False,False,1-1,2025-12-11 03:12:44.487686
3421,3068.0,3161,347,True,26.90876007080078,0.005,1062,False,False,1-1,2025-12-11 03:12:51.411481
3422,362.0,434,383,False,24.96633529663086,0.005,352,True,True,1-1,2025-12-11 03:12:53.807533
3423,3060.0,3161,345,True,19.829938888549805,0.005,1104,False,False,1-1,2025-12-11 03:13:01.357995
3424,1438.0,1522,374,False,55.89350891113281,0.005,519,False,False,1-1,2025-12-11 03:13:04.797144
3425,2856.0,2978,333,False,73.31544494628906,0.005,1340,True,True,1-1,2025-12-11 03:13:13.998186
3426,3068.0,3161,347,True,23.661264419555664,0.005,1063,False,False,1-1,2025-12-11 03:13:20.901114
3427,3067.0,3161,346,True,22.58542251586914,0.005,1079,False,False,1-1,2025-12-11 03:13:28.547880
3428,3068.0,3161,347,True,81.76696014404297,0.005,1076,False,False,1-1,2025-12-11 03:13:35.689155
3429,1705.0,1795,368,False,30.965452194213867,0.005,657,False,False,1-1,2025-12-11 03:13:40.006598
3430,3065.0,3161,344,True,15.92841911315918,0.005,1130,False,False,1-1,2025-12-11 03:13:47.246164
3431,3067.0,3161,346,True,12.301631927490234,0.005,1080,False,False,1-1,2025-12-11 03:13:54.212767
3432,3068.0,3161,347,True,20.314498901367188,0.005,1062,False,False,1-1,2025-12-11 03:14:01.177588
3433,3068.0,3161,347,True,21.689979553222656,0.005,1060,False,False,1-1,2025-12-11 03:14:08.134147
3434,3062.0,3161,347,True,25.386428833007812,0.005,1074,False,False,1-1,2025-12-11 03:14:15.153228
3435,3062.0,3161,347,True,11.609557151794434,0.005,1077,False,False,1-1,2025-12-11 03:14:22.201997
3436,3068.0,3161,347,True,23.927200317382812,0.005,1071,False,False,1-1,2025-12-11 03:14:29.241672
3437,3061.0,3161,340,True,21.947582244873047,0.005,1200,False,False,1-1,2025-12-11 03:14:37.156465
3438,3062.0,3161,347,True,34.045833587646484,0.005,1068,False,False,1-1,2025-12-11 03:14:44.221527
3439,3062.0,3161,347,True,41.76078796386719,0.005,1071,False,False,1-1,2025-12-11 03:14:51.253288
3440,3065.0,3161,344,True,66.74061584472656,0.005,1134,False,False,1-1,2025-12-11 03:14:58.690793
3441,3067.0,3161,346,True,29.12535858154297,0.005,1081,False,False,1-1,2025-12-11 03:15:05.849400
3442,2344.0,2442,356,False,31.87725067138672,0.005,882,False,False,1-1,2025-12-11 03:15:11.560840
3443,3068.0,3161,347,True,43.98442077636719,0.005,1075,False,False,1-1,2025-12-11 03:15:18.537879
3444,3067.0,3161,346,True,16.50137710571289,0.005,1093,False,False,1-1,2025-12-11 03:15:25.588162
3445,2059.0,2162,352,False,42.61549758911133,0.005,964,True,True,1-1,2025-12-11 03:15:31.937736
3446,3062.0,3161,347,True,23.107372283935547,0.005,1065,False,False,1-1,2025-12-11 03:15:39.645297
3447,3062.0,3161,347,True,13.222962379455566,0.005,1063,False,False,1-1,2025-12-11 03:15:46.713530
3448,3068.0,3161,347,True,18.060863494873047,0.005,1068,False,False,1-1,2025-12-11 03:15:53.778515
3449,248.0,309,395,False,24.619598388671875,0.005,107,False,False,1-1,2025-12-11 03:15:54.862711
3450,3067.0,3161,346,True,21.87706756591797,0.005,1084,False,False,1-1,2025-12-11 03:16:02.160852
3451,3068.0,3161,347,True,18.975173950195312,0.005,1064,False,False,1-1,2025-12-11 03:16:09.198342
3452,3067.0,3161,346,True,37.14115905761719,0.005,1083,False,False,1-1,2025-12-11 03:16:16.532312
3453,3068.0,3161,347,True,35.62535095214844,0.005,1075,False,False,1-1,2025-12-11 03:16:23.638414
3454,1696.0,1784,369,False,26.843523025512695,0.005,621,False,False,1-1,2025-12-11 03:16:27.771836
3455,3065.0,3161,344,True,30.970746994018555,0.005,1136,False,False,1-1,2025-12-11 03:16:35.268581
3456,3068.0,3161,347,True,195.64596557617188,0.005,1066,False,False,1-1,2025-12-11 03:16:42.233858
3457,3068.0,3161,347,True,36.21258544921875,0.005,1075,False,False,1-1,2025-12-11 03:16:49.438804
3458,3064.0,3161,343,True,23.784862518310547,0.005,1148,False,False,1-1,2025-12-11 03:16:56.979144
3459,1164.0,1242,380,False,17.598615646362305,0.005,415,False,False,1-1,2025-12-11 03:16:59.679838
3460,3068.0,3161,347,True,68.53297424316406,0.005,1067,False,False,1-1,2025-12-11 03:17:06.588075
3461,3068.0,3161,347,True,367.290283203125,0.005,1063,False,False,1-1,2025-12-11 03:17:13.585492
3462,3059.0,3161,344,True,25.111289978027344,0.005,1129,False,False,1-1,2025-12-11 03:17:20.937210
3463,3067.0,3161,346,True,18.2713623046875,0.005,1087,False,False,1-1,2025-12-11 03:17:28.120614
3464,3063.0,3161,342,True,24.177715301513672,0.005,1170,False,False,1-1,2025-12-11 03:17:35.766248
3465,3061.0,3161,346,True,79.52632141113281,0.005,1084,False,False,1-1,2025-12-11 03:17:42.735352
3466,3065.0,3161,344,True,14.076749801635742,0.005,1122,False,False,1-1,2025-12-11 03:17:49.978414
3467,2835.0,2962,328,False,33.44953918457031,0.005,1444,True,True,1-1,2025-12-11 03:17:59.229496
3468,3068.0,3161,347,True,21.466798782348633,0.005,1078,False,False,1-1,2025-12-11 03:18:06.682813
3469,3062.0,3161,347,True,22.440509796142578,0.005,1067,False,False,1-1,2025-12-11 03:18:13.505933
3470,3066.0,3161,345,True,28.456193923950195,0.005,1115,False,False,1-1,2025-12-11 03:18:20.826682
3471,359.0,434,380,False,15.650015830993652,0.005,404,True,True,1-1,2025-12-11 03:18:23.397015
3472,2648.0,2752,354,False,19.204612731933594,0.005,927,False,False,1-1,2025-12-11 03:18:29.349714
3473,3068.0,3161,347,True,26.13336181640625,0.005,1071,False,False,1-1,2025-12-11 03:18:36.315141
3474,1929.0,2021,366,False,12.1484375,0.005,681,False,False,1-1,2025-12-11 03:18:40.765361
3475,3068.0,3161,347,True,311.0057678222656,0.005,1068,False,False,1-1,2025-12-11 03:18:48.409250
3476,3064.0,3161,343,True,69.20307159423828,0.005,1142,False,False,1-1,2025-12-11 03:18:55.627366
3477,3062.0,3161,347,True,31.501001358032227,0.005,1072,False,False,1-1,2025-12-11 03:19:02.430716
3478,617.0,686,389,False,24.278091430664062,0.005,237,False,False,1-1,2025-12-11 03:19:03.901967
3479,3068.0,3161,347,True,21.489273071289062,0.005,1064,False,False,1-1,2025-12-11 03:19:10.583780
3480,2839.0,2962,332,False,26.063392639160156,0.005,1360,True,True,1-1,2025-12-11 03:19:21.201754
3481,3068.0,3161,347,True,28.04144287109375,0.005,1063,False,False,1-1,2025-12-11 03:19:27.827260
3482,2652.0,2755,354,False,36.46723937988281,0.005,931,False,False,1-1,2025-12-11 03:19:33.661437
3483,3062.0,3161,347,True,190.91043090820312,0.005,1062,False,False,1-1,2025-12-11 03:19:40.457331
3484,3068.0,3161,347,True,60.45267105102539,0.005,1074,False,False,1-1,2025-12-11 03:19:47.402996
3485,3068.0,3161,347,True,19.72408103942871,0.005,1070,False,False,1-1,2025-12-11 03:19:54.180198
3486,3068.0,3161,347,True,17.117462158203125,0.005,1067,False,False,1-1,2025-12-11 03:20:01.095319
3487,3068.0,3161,347,True,87.8067626953125,0.005,1071,False,False,1-1,2025-12-11 03:20:08.072690
3488,3068.0,3161,347,True,25.929391860961914,0.005,1071,False,False,1-1,2025-12-11 03:20:15.071971
3489,2798.0,2914,339,False,29.0946044921875,0.005,1232,True,True,1-1,2025-12-11 03:20:23.085170
3490,3067.0,3161,346,True,19.056705474853516,0.005,1084,False,False,1-1,2025-12-11 03:20:30.128193
3491,3068.0,3161,347,True,13.125648498535156,0.005,1074,False,False,1-1,2025-12-11 03:20:37.036892
3492,3068.0,3161,347,True,20.377687454223633,0.005,1066,False,False,1-1,2025-12-11 03:20:44.122668
3493,2737.0,2850,342,False,20.47146224975586,0.005,1168,True,True,1-1,2025-12-11 03:20:51.769807
3494,2352.0,2470,337,False,17.195186614990234,0.005,1261,False,False,1-1,2025-12-11 03:21:00.039910
3495,3067.0,3161,346,True,50.877479553222656,0.005,1086,False,False,1-1,2025-12-11 03:21:06.993256
3496,3062.0,3161,341,True,38.953216552734375,0.005,1180,False,False,1-1,2025-12-11 03:21:14.604437
3497,2368.0,2468,356,False,21.200637817382812,0.005,894,False,False,1-1,2025-12-11 03:21:20.369425
3498,3068.0,3161,347,True,24.858903884887695,0.005,1067,False,False,1-1,2025-12-11 03:21:28.828636
3499,3067.0,3161,346,True,27.2816162109375,0.005,1079,False,False,1-1,2025-12-11 03:21:35.897705
3500,3068.0,3161,347,True,34.2218017578125,0.005,1063,False,False,1-1,2025-12-11 03:21:42.948924
3501,3063.0,3161,348,True,55.268836975097656,0.005,1058,False,False,1-1,2025-12-11 03:21:53.821237
3502,3067.0,3161,346,True,41.335243225097656,0.005,1095,False,False,1-1,2025-12-11 03:22:00.984656
3503,1862.0,1953,367,False,39.132179260253906,0.005,661,False,False,1-1,2025-12-11 03:22:05.402654
3504,3062.0,3161,347,True,10.513004302978516,0.005,1066,False,False,1-1,2025-12-11 03:22:12.233643
3505,2250.0,2354,351,False,20.793296813964844,0.005,992,True,True,1-1,2025-12-11 03:22:18.610663
